Date,Open,High,Low,Close,Volume
1996-08-14,12.0197,12.3877,11.7744,12.0197,5306000
1996-08-15,11.8357,12.0810,11.4678,11.5291,3234200
1996-08-16,11.6518,11.8971,11.5904,11.7744,4787200
1996-08-19,11.5291,11.6518,11.2838,11.4065,3473800
1996-08-20,11.4702,11.9608,11.1612,11.3427,2927400
1996-08-21,11.5291,11.6518,11.2838,11.4065,6364800
1996-08-22,11.4678,11.9584,11.1612,11.3451,9321000
1996-08-23,11.1612,11.5904,11.0385,11.5291,4998000
1996-08-26,11.3427,11.4065,10.8521,10.9159,7133800
1996-08-27,10.9159,11.0974,10.7932,11.0385,3453600
1996-08-28,11.3451,11.4065,10.8545,10.9159,3882800
1996-08-29,10.9159,11.0998,10.7932,11.0385,4369000
1996-08-30,11.0385,11.1612,10.9159,11.0998,2550800
1996-09-03,10.9159,11.0385,10.7932,10.9159,2540600
1996-09-04,10.9159,11.0385,10.7932,10.9159,4019800
1996-09-05,10.9772,11.0998,10.4253,10.6706,4148000
1996-09-06,10.5479,10.6092,10.0573,10.0573,4533800
1996-09-09,10.4890,10.5479,10.0573,10.1162,3000400
1996-09-10,10.4866,10.5479,10.0573,10.1186,3971800
1996-09-11,10.1800,10.7319,10.0573,10.3026,9803400
1996-09-12,10.3026,11.0998,10.2413,10.5479,15968600
1996-09-13,10.6706,11.7131,10.3026,11.5291,11569000
1996-09-16,11.8971,13.0598,11.5880,13.0009,17583800
1996-09-17,11.8971,13.0622,11.5904,13.0009,24003400
1996-09-18,13.1849,13.3689,12.6943,13.1236,12931400
1996-09-19,13.0009,13.1849,12.3263,12.4490,23651400
1996-09-20,12.6943,13.7981,12.3263,13.4302,20416200
1996-09-23,13.2462,13.7957,13.0598,13.7368,8897400
1996-09-24,13.2462,13.7981,13.0622,13.7368,31454600
1996-09-25,14.6567,15.4539,13.9821,15.4539,20565400
1996-09-26,15.3926,16.1285,14.9020,15.8832,29502400
1996-09-27,15.9445,17.0484,15.5152,15.6992,12987800
1996-09-30,15.2086,15.8856,14.8407,14.9633,9675200
1996-10-01,15.2086,15.8832,14.8407,14.9633,14377400
1996-10-02,14.4727,14.9633,14.2863,14.5954,9728200
1996-10-03,14.4727,14.8407,14.1661,14.2887,7673200
1996-10-04,14.4727,14.9633,14.2887,14.5954,15258200
1996-10-07,14.7180,15.3313,14.5316,15.3313,10338200
1996-10-08,15.6403,16.1898,15.3313,15.8856,19876000
1996-10-09,14.6567,15.3313,14.5340,15.3313,23836800
1996-10-10,15.6379,16.1898,15.3313,15.8832,9030200
1996-10-11,16.3738,16.6191,15.6992,16.0672,5991600
1996-10-14,15.3950,16.3125,15.2086,16.1898,5974200
1996-10-15,15.8219,16.2487,14.9633,15.0222,12149000
