Date,Open,High,Low,Close,Volume
2018-02-27,30.9500,31.5000,30.3600,31.4000,195100
2018-02-28,31.5000,32.7500,30.4000,32.2100,548442
2018-03-01,33.1000,35.0000,32.8900,32.9400,756316
2018-03-02,33.0100,36.3500,33.0100,35.2500,690400
2018-03-05,35.9900,37.3300,35.0330,36.0100,875694
2018-03-06,36.6400,36.6400,33.8800,34.5200,650252
2018-03-07,34.3500,38.3623,33.7500,38.0200,788185
2018-03-08,38.2000,39.9200,38.1210,38.5600,694664
2018-03-09,39.5500,41.2100,36.2500,37.7900,897168
2018-03-12,38.1400,40.6700,37.5100,39.5000,594072
2018-03-13,39.6500,40.5000,36.5100,37.8600,943340
2018-03-14,40.5000,41.5000,37.9000,40.6700,1291346
2018-03-15,41.1800,41.1800,39.4000,39.7300,508166
2018-03-16,39.7300,40.1889,38.0600,39.2800,777390
2018-03-19,39.6600,40.0100,38.7500,39.6200,541072
2018-03-20,39.4500,40.5300,38.9323,39.9800,658208
2018-03-21,40.2700,40.8400,39.4700,40.1200,626031
2018-03-22,40.1200,41.5000,39.8001,40.2000,688372
2018-03-23,40.2500,40.8604,38.3100,38.7200,962408
2018-03-26,39.9100,45.0900,39.8308,44.8000,1131987
2018-03-27,44.9000,46.2600,40.6800,41.9400,1420895
2018-03-28,42.5000,42.8300,40.3200,41.7100,675958
2018-03-29,41.8300,43.7230,41.8300,43.4000,610707
2018-04-02,43.0100,44.2500,42.5600,44.2000,722553
2018-04-03,44.8600,45.9400,42.1200,42.7900,731009
2018-04-04,42.0400,42.5600,41.1760,42.4400,329410
2018-04-05,42.9100,43.8600,41.9400,43.0000,347230
2018-04-06,42.7600,43.1690,40.5700,40.7700,293534
2018-04-09,41.1100,42.1800,40.0000,40.0800,433197
2018-04-10,40.3200,41.2600,40.1600,40.5700,402723
2018-04-11,40.9300,42.2000,40.5303,40.6900,347829
2018-04-12,40.7300,41.5394,39.3900,40.2100,493001
2018-04-13,40.1200,40.6100,39.5600,39.6600,409526
2018-04-16,39.9500,39.9700,38.1200,39.4600,641945
2018-04-17,39.0200,39.3400,37.8760,38.3500,3646515
2018-04-18,38.3800,39.0000,38.0101,38.4700,1011241
2018-04-19,38.3700,38.7400,37.8000,37.8200,941258
2018-04-20,37.5700,38.2500,37.0900,37.7700,609269
2018-04-23,37.9400,38.0000,36.1000,36.7500,592642
2018-04-24,36.7500,37.1700,34.5800,34.7700,984791
2018-04-25,35.0800,35.4100,32.3500,34.9000,1595244
2018-04-26,35.2500,37.6200,35.0000,37.3900,2301269
2018-04-27,37.7700,38.0000,35.5000,36.2600,851168
2018-04-30,36.5000,37.1700,35.5450,35.9900,692277
2018-05-01,35.7100,36.8000,35.2251,36.5100,962506
2018-05-02,36.7100,37.7200,36.3493,37.1100,433548
2018-05-03,37.2500,38.9000,36.8261,38.5500,1452662
2018-05-04,38.6100,39.3500,36.3000,36.9700,1249174
2018-05-07,37.0000,37.9800,36.8601,37.7600,562777
2018-05-08,37.9500,41.0100,37.7900,41.0100,2732023
2018-05-09,40.7500,41.6048,40.0010,41.2000,574149
2018-05-10,41.4400,41.5200,40.3300,40.7500,438829
2018-05-11,41.4100,44.4200,41.3700,43.2100,1044422
2018-05-14,45.0000,46.5600,43.2500,43.3200,1007857
2018-05-15,42.9600,42.9600,41.1000,42.0600,807984
2018-05-16,41.9300,42.5000,41.3200,42.1400,411588
2018-05-17,42.0000,42.2200,40.6100,41.4900,527775
2018-05-18,41.9400,43.9500,41.9400,43.3800,543825
2018-05-21,43.8800,44.4100,43.1100,43.5300,395139
2018-05-22,43.7800,44.2000,42.7200,43.2500,326793
2018-05-23,43.0000,44.7500,42.2400,44.4500,444678
2018-05-24,44.5800,45.4337,43.7300,44.4500,480209
2018-05-25,44.4500,45.4400,44.3900,44.9900,407512
2018-05-29,45.2000,45.8500,43.6600,45.7600,555650
2018-05-30,46.0000,46.5000,45.6700,46.3000,834421
2018-05-31,46.4700,47.3900,45.5900,47.1300,644868
2018-06-01,47.1400,47.4800,46.1000,46.5200,945087
2018-06-04,46.9100,48.8100,46.7200,48.2500,1610323
2018-06-05,48.5600,49.8000,48.3200,49.2400,1061285
2018-06-06,49.5500,52.0200,49.3619,51.2600,1511657
2018-06-07,50.7400,51.9000,48.6000,49.5800,1684604
2018-06-08,49.5400,54.0300,49.0958,51.9200,942057
2018-06-11,51.0200,54.2400,50.6100,53.8600,1846560
2018-06-12,54.1800,57.3500,54.0127,56.2300,1613756
2018-06-13,57.0000,57.9099,55.2500,57.2100,1256754
2018-06-14,57.2000,59.5400,57.1000,58.6100,968905
2018-06-15,58.1400,59.5300,56.7233,59.2300,1238543
2018-06-18,58.2600,59.4400,57.2800,59.2000,882178
2018-06-19,57.9300,58.8800,57.0300,58.7900,1273340
2018-06-20,58.8900,59.4800,58.3500,58.4200,614079
2018-06-21,58.2000,58.5100,54.5200,56.8600,1055819
2018-06-22,57.0000,57.3346,54.8200,56.9400,840877
2018-06-25,54.9700,55.3500,51.3550,53.4500,1555428
2018-06-26,52.7700,53.0500,51.4100,51.5200,1492968
2018-06-27,51.4700,52.5000,47.8200,48.0000,1881935
2018-06-28,48.1100,50.0800,47.6902,49.2100,934473
2018-06-29,49.7800,50.5700,48.7900,49.6300,744419
2018-07-02,49.4000,50.3338,48.3300,50.0300,579948
2018-07-03,50.4800,51.2100,50.0900,50.2300,261806
2018-07-05,50.9700,52.1500,50.7000,51.1800,512735
2018-07-06,51.3000,52.4900,51.1400,51.9100,521857
2018-07-09,52.0100,52.9200,50.6000,52.9100,1342171
2018-07-10,53.5900,53.7277,52.3300,52.7900,790781
2018-07-11,52.3000,53.3200,52.3000,53.2400,396773
2018-07-12,54.0000,58.9000,54.0000,57.8800,1315276
2018-07-13,57.9700,58.4000,54.6400,56.9400,1532757
2018-07-16,57.1700,57.8700,56.1200,56.6900,659980
2018-07-17,56.2300,57.9000,56.0000,57.7200,693807
2018-07-18,58.0400,58.1962,56.3600,57.7100,703669
2018-07-19,56.7400,58.0000,56.1600,57.7100,493456
2018-07-20,57.9200,58.0000,56.6300,57.7500,480313
2018-07-23,57.9300,59.5300,57.3200,58.9500,944916
2018-07-24,59.2800,60.1100,55.7100,58.8100,1633048
2018-07-25,58.5100,61.0000,58.5100,60.5600,897867
2018-07-26,60.0100,61.9000,59.5100,61.3800,759867
2018-07-27,61.9000,62.0100,57.4000,59.5600,1309579
2018-07-30,59.7600,59.8000,53.8100,55.4900,1505049
2018-07-31,55.6500,56.6800,53.2000,54.1100,1520982
2018-08-01,54.0000,54.7700,53.3210,54.0900,1156962
2018-08-02,53.8400,58.4900,53.8000,58.2100,1114245
2018-08-03,58.3700,58.4599,56.2092,57.8900,585543
2018-08-06,58.0000,59.1300,57.2700,58.8700,502472
2018-08-07,59.1000,60.3600,58.5100,60.1700,585978
2018-08-08,60.2600,60.7100,59.0100,60.0300,557427
2018-08-09,60.2400,61.9500,60.1200,61.5800,646665
2018-08-10,61.0500,63.1600,60.5600,63.1000,838865
2018-08-13,63.8000,65.9396,62.8700,62.9900,840715
2018-08-14,63.0400,64.8900,62.0300,64.2200,595078
2018-08-15,63.9000,64.6800,62.8300,63.6800,659425
2018-08-16,64.4800,64.4942,63.0600,64.0700,362138
2018-08-17,64.4300,64.9095,63.5100,64.7500,433478
2018-08-20,64.5400,65.8900,64.2532,65.0000,384253
2018-08-21,65.0800,66.0300,64.9800,64.9900,404696
2018-08-22,65.2200,66.6400,65.2200,66.4500,455966
2018-08-23,66.9900,69.5980,66.7500,68.2500,699136
2018-08-24,68.9900,70.8500,68.5000,70.2300,847396
2018-08-27,71.6400,72.2700,69.6500,70.8200,612325
2018-08-28,71.0800,71.9600,70.0000,71.8600,333219
2018-08-29,72.3400,73.7100,71.5200,71.9100,724291
2018-08-30,71.9500,72.4700,69.5200,70.1900,835959
2018-08-31,70.0100,72.1600,70.0100,71.9600,624226
2018-09-04,73.1200,74.4300,70.0600,73.6500,1009690
2018-09-05,73.7300,74.1900,69.7700,72.0400,1843472
2018-09-06,73.5000,79.1100,70.5500,78.6500,2454453
2018-09-07,78.4000,81.9260,76.0100,79.9400,1700100
2018-09-10,78.5600,83.4200,77.9600,83.3000,1398196
2018-09-11,82.4400,85.2500,81.6700,84.7700,1296671
2018-09-12,84.0000,85.2500,79.5100,81.9400,1818936
2018-09-13,82.0600,83.0000,80.5600,81.2000,677451
2018-09-14,80.6000,82.1600,80.5600,81.9900,685064
2018-09-17,82.4600,82.8900,80.2500,81.5800,765630
2018-09-18,81.0000,83.6900,80.9800,83.5600,938580
2018-09-19,83.4000,84.3500,80.7800,83.0000,779520
2018-09-20,83.0000,83.1500,81.0100,82.1800,665498
2018-09-21,83.0000,83.0000,80.0900,81.3000,900474
2018-09-24,80.1900,83.6200,80.0689,82.2500,920769
2018-09-25,82.6300,84.2700,81.8750,84.0100,810473
2018-09-26,84.0000,84.6400,83.0000,83.3500,679340
2018-09-27,83.4100,84.0000,78.5000,80.3700,1324550
2018-09-28,80.1500,81.6800,79.8600,81.5500,628302
2018-10-01,81.5100,82.1000,78.5100,78.8600,720191
2018-10-02,75.2400,76.7490,74.0200,76.1100,1624882
2018-10-03,76.0100,76.8300,74.6000,76.2000,801919
2018-10-04,75.6600,76.4000,72.0200,73.9500,1067221
2018-10-05,72.9600,74.8800,70.8100,72.7500,829343
2018-10-08,72.2800,73.3799,69.0100,70.8600,881355
2018-10-09,70.1200,71.1700,66.8700,68.1700,1260067
2018-10-10,67.6400,67.7128,63.4000,64.2000,1423967
2018-10-11,62.7100,66.7000,62.2977,63.1000,1419722
2018-10-12,66.0000,67.0000,63.9200,64.6900,1070289
2018-10-15,65.0000,66.3400,63.4400,65.1400,738802
2018-10-16,66.2300,71.3254,65.3634,70.3000,1131548
2018-10-17,71.9000,71.9231,67.9800,70.5300,665502
2018-10-18,69.6100,70.2400,67.3000,68.7900,891479
2018-10-19,70.1900,70.7900,64.4200,65.0400,1489306
2018-10-22,65.5500,69.4600,64.8619,69.1400,667883
2018-10-23,67.1800,71.7100,66.2100,71.2600,1005282
2018-10-24,70.8700,71.8950,66.6501,66.9900,1117912
2018-10-25,67.0800,72.7700,67.0000,72.5200,1081802
2018-10-26,68.8700,73.3000,68.2500,71.2600,1188640
2018-10-29,74.6300,75.9600,71.8900,73.6000,1394607
2018-10-30,74.0000,77.7700,71.4300,77.2900,1567285
2018-10-31,79.0700,84.5000,79.0700,81.5000,1659758
2018-11-01,81.5000,81.9900,77.6301,80.9100,1068059
2018-11-02,80.5000,81.2205,79.2400,79.6900,781580
2018-11-05,79.5600,79.5600,75.9000,78.1300,730660
2018-11-06,77.9600,80.0000,75.6350,76.0600,672453
2018-11-07,78.8900,84.0300,78.0050,82.1000,1500894
2018-11-08,82.7200,85.7800,80.6800,81.3500,1341892
2018-11-09,81.9300,81.9300,72.0000,75.4200,1671623
2018-11-12,74.4000,74.4000,68.3300,69.8300,1173856
2018-11-13,69.5300,72.2450,68.2600,69.3500,901663
2018-11-14,70.4900,75.7100,70.2961,71.8200,1410167
2018-11-15,71.5800,80.6400,71.2020,79.2400,1461953
2018-11-16,78.7400,84.5294,77.9400,82.9000,2037127
2018-11-19,82.1800,82.6175,71.0522,73.2500,1789324
2018-11-20,68.5200,71.3800,65.6200,70.0600,1820305
2018-11-21,73.0900,75.4800,70.6000,73.9500,937220
2018-11-23,72.6700,77.6800,72.0000,76.1200,511219
2018-11-26,78.5000,80.7700,76.5000,80.5600,1122507
2018-11-27,79.0900,80.6350,78.6395,79.5500,559939
2018-11-28,80.8100,84.7900,80.2800,83.9900,1052496
2018-11-29,83.0900,84.7800,81.4800,81.9000,1324904
2018-11-30,83.3400,84.9500,79.3200,82.9000,1745009
2018-12-03,86.0000,86.1800,82.6700,84.9800,2137524
2018-12-04,83.6800,88.2700,82.1400,83.7300,2734957
2018-12-06,83.0000,92.0300,80.3000,90.7400,3475349
2018-12-07,90.2600,93.2300,82.7200,84.3500,1460642
2018-12-10,83.6000,86.7100,79.1300,83.0500,1538592
2018-12-11,85.6450,86.1800,83.5000,85.1500,849620
2018-12-12,86.7600,92.7600,86.7600,89.0600,1403792
2018-12-13,90.3400,91.9500,87.5900,89.5600,995823
2018-12-14,87.4300,91.1900,86.0500,90.5800,864535
2018-12-17,89.3500,89.3500,82.1200,82.8800,1822539
2018-12-18,84.3500,86.5000,82.2010,84.3900,1302931
2018-12-19,84.5100,88.5200,83.0208,85.5500,1269982
2018-12-20,84.3300,86.6100,75.9100,79.7700,1934450
2018-12-21,80.5300,80.8250,70.1000,72.9500,2817118
2018-12-24,70.4800,74.7962,70.1100,71.7800,627269
2018-12-26,72.8600,79.8500,72.8600,79.6900,979612
2018-12-27,77.7800,83.4100,77.0000,82.2900,851133
2018-12-28,83.4500,83.5000,78.7800,80.5000,1009741
2018-12-31,81.9900,85.9998,81.9900,83.7400,1333705
2019-01-02,81.4000,82.5800,78.1100,79.9500,1325103
2019-01-03,77.7000,79.5000,75.0000,75.8900,1158030
2019-01-04,77.8500,83.8900,77.2951,81.7300,1214961
2019-01-07,83.0500,89.1999,82.7500,85.7000,1158898
2019-01-08,88.0000,90.5900,85.0800,89.9900,1414640
2019-01-09,89.1000,89.5000,84.3600,86.6200,1964742
2019-01-10,77.8200,81.5000,72.9100,75.2000,5915108
2019-01-11,75.2000,78.2400,73.5700,74.4800,1947113
2019-01-14,73.6200,73.9100,70.6600,73.7400,1560347
2019-01-15,73.8600,78.7400,73.8000,78.4000,1254295
2019-01-16,78.2600,78.8744,73.8500,74.0500,1004176
2019-01-17,72.7200,76.9100,72.0000,75.6000,1001373
2019-01-18,76.0900,80.5700,76.0900,80.3400,1404233
2019-01-22,78.8500,81.9250,77.7400,81.2300,927988
2019-01-23,82.0000,86.2200,81.6800,84.0900,1408961
2019-01-24,83.8200,84.8700,83.2500,84.2700,671487
2019-01-25,84.9000,87.0900,83.3000,86.9000,808960
2019-01-28,84.3500,88.8500,84.1300,88.3900,786736
2019-01-29,88.5600,89.4700,86.8100,86.9900,920528
2019-01-30,88.0600,89.8800,86.5100,88.1900,659695
2019-01-31,88.5000,92.6200,88.3050,92.3600,1033927
2019-02-01,91.0200,93.2300,88.3500,92.6700,690387
2019-02-04,92.8700,96.6800,92.4600,95.2700,1022705
2019-02-05,96.1300,97.4800,94.7000,97.0900,821146
2019-02-06,97.7300,98.2543,93.2500,95.0700,851382
2019-02-07,93.8500,96.5135,92.7800,95.8700,577587
2019-02-08,94.6100,98.9000,94.0001,98.3500,584177
2019-02-11,99.2100,99.8900,97.0200,99.2900,584981
2019-02-12,100.0000,101.8900,99.0200,100.2600,581258
2019-02-13,101.3800,101.8000,97.8700,98.2900,649612
2019-02-14,97.7500,100.7000,97.2300,99.2900,759663
2019-02-15,99.7900,100.7300,98.3300,100.3000,711946
2019-02-19,100.4000,101.8700,99.2745,100.0200,693632
2019-02-20,100.0000,102.9800,100.0000,100.4900,548031
2019-02-21,100.6500,103.4900,98.5200,103.1100,572517
2019-02-22,103.7200,106.5300,103.6700,106.2100,916009
2019-02-25,107.2600,109.9700,106.3650,107.9200,827198
2019-02-26,107.2400,107.2400,96.1800,98.2700,3321721
2019-02-27,97.1900,101.2500,97.0700,100.4800,1021031
2019-02-28,100.4700,104.2800,100.1500,101.5600,835243
2019-03-01,100.9400,105.2000,100.3400,104.1600,944707
2019-03-04,105.7000,107.2500,95.3000,96.7700,1640015
2019-03-05,96.7900,101.2000,96.0800,101.0300,942719
2019-03-06,101.3500,102.0000,95.5000,97.0900,1628014
2019-03-07,96.8000,100.5600,96.5000,99.4600,1284882
2019-03-08,96.9900,101.3400,96.0000,99.8000,904115
2019-03-11,100.7500,105.3300,100.6200,104.5700,1304651
2019-03-12,104.5800,106.0800,102.2000,104.8800,742946
2019-03-13,105.0700,107.7500,103.5300,104.2600,1973653
2019-03-14,126.9400,134.4000,120.4600,130.9400,10435743
2019-03-15,130.9200,134.7785,128.6100,134.2300,2803661
2019-03-18,132.3200,138.0600,132.1300,137.9800,2658138
2019-03-19,137.0000,140.5400,136.0330,138.7600,1880944
2019-03-20,138.4500,144.7500,138.4500,143.7300,1189785
2019-03-21,143.3400,154.7400,143.0000,154.6400,2483822
2019-03-22,153.2500,154.6190,147.5800,152.7600,2546302
2019-03-25,151.0000,154.8000,148.7600,151.0100,1365353
2019-03-26,152.6300,154.0000,147.6100,150.2900,1938332
2019-03-27,150.6400,152.0000,143.4100,146.1700,2058752
2019-03-28,146.3300,149.3499,144.1400,146.1800,1000148
2019-03-29,147.7500,149.7700,145.7550,147.0200,777569
2019-04-01,148.7500,149.3800,144.0300,147.9500,773363
2019-04-02,146.4700,146.4700,140.2300,144.7000,1593570
2019-04-03,145.6300,147.9300,144.1600,146.6300,1239073
2019-04-04,146.2900,146.2900,134.3800,139.9500,2285229
2019-04-05,140.7000,142.1000,134.8500,135.6600,1390206
2019-04-08,134.8300,137.7500,131.5100,132.8700,1688452
2019-04-09,131.7300,138.6000,131.5216,136.3300,1290363
2019-04-10,137.0100,143.8900,136.0800,143.5800,1621395
2019-04-11,143.9500,145.6800,142.5200,143.7100,1157305
2019-04-12,144.8300,145.2500,141.3800,142.8100,627652
2019-04-15,142.8800,145.9900,141.9900,144.7900,884069
2019-04-16,145.1300,145.4000,137.2500,138.1400,1003347
2019-04-17,139.1500,139.3750,131.2300,132.1900,1517168
2019-04-18,131.6000,131.7989,123.6000,125.3800,3733009
2019-04-22,124.6900,130.6000,123.4059,130.4100,1383300
2019-04-23,131.4000,138.8100,131.4000,137.3300,1955737
2019-04-24,138.2400,141.4950,134.2367,135.1600,1349155
2019-04-25,136.8800,139.9500,134.1000,137.6600,1052721
2019-04-26,137.4400,139.9500,134.7700,138.9800,1028019
2019-04-29,139.7600,140.9700,136.9700,137.5000,891396
2019-04-30,137.4700,141.1000,136.4700,140.9200,1020325
2019-05-01,141.2800,141.4989,132.1600,133.6200,1622687
2019-05-02,133.1200,136.3000,129.7200,132.3600,1531846
2019-05-03,133.1000,135.9574,129.0000,134.4600,994850
2019-05-06,129.8100,136.8900,129.1700,136.4900,805286
2019-05-07,134.8700,137.7100,130.9000,133.2800,759090
2019-05-08,132.5900,135.4700,131.6100,133.1000,612489
2019-05-09,131.0000,136.1400,127.1403,134.8800,1071270
2019-05-10,134.2500,137.8400,130.2800,135.7000,824926
2019-05-13,131.8000,134.0000,127.3067,127.8400,1008560
2019-05-14,129.4000,134.6905,129.0310,133.3400,1187942
2019-05-15,134.3700,141.4400,131.1700,138.4400,1706935
2019-05-16,139.2500,148.0000,139.2500,146.8600,2961170
2019-05-17,144.4200,148.0000,142.2300,145.7400,1476788
2019-05-20,143.6500,145.9200,140.2700,145.0500,1347154
2019-05-21,147.2100,148.0000,143.3300,144.4000,1050585
2019-05-22,143.6600,145.8200,142.0558,142.4600,579421
2019-05-23,141.0000,141.7410,136.5100,138.8200,851398
2019-05-24,140.0000,143.8000,139.6200,139.7700,680261
2019-05-28,140.5300,146.0100,139.6000,141.4000,2539219
2019-05-29,139.9000,139.9000,135.8600,137.4900,980758
2019-05-30,137.8300,140.8100,137.7500,139.9900,703743
2019-05-31,137.7500,142.5800,136.0000,140.3400,1194577
2019-06-03,140.3000,140.8300,129.6000,130.5600,1745619
2019-06-04,134.5700,138.5000,131.6000,138.2100,1211440
2019-06-05,140.9000,149.3200,140.1000,148.8700,3077323
2019-06-06,145.9500,148.9000,135.0000,147.7400,4472547
2019-06-07,147.3300,170.9900,147.1862,169.9700,3932741
2019-06-10,172.2650,184.7800,168.0668,172.3600,3394775
2019-06-11,172.0000,172.4100,159.5900,163.0300,2196441
2019-06-12,163.7000,167.0000,161.5100,166.3200,963123
2019-06-13,166.7500,167.9000,164.3800,166.9600,791345
2019-06-14,166.7500,167.7600,163.5452,165.6800,520700
2019-06-17,165.2500,170.5400,163.6385,164.9700,1548056
2019-06-18,169.0000,171.4700,166.3244,166.3600,1526791
2019-06-19,170.5100,174.4500,168.0100,174.0100,1359057
2019-06-20,176.8300,177.4900,171.5400,173.7400,1145085
2019-06-21,171.8200,172.5485,166.3410,169.8700,2289606
2019-06-24,170.2300,170.6400,164.1200,165.3000,1159653
2019-06-25,165.9400,165.9400,155.6400,158.5900,1266533
2019-06-26,160.5000,161.7530,150.2908,150.6900,1623669
2019-06-27,150.8800,153.3524,148.0400,151.4900,2045051
2019-06-28,151.9100,152.7824,145.2601,152.0900,3846980
2019-07-01,155.3200,155.3200,143.8500,147.6700,2671966
2019-07-02,145.6200,154.4100,144.3800,154.0500,2310854
2019-07-03,155.4400,158.4500,153.4600,154.9800,1866866
2019-07-05,152.4200,156.0200,151.3400,155.9000,994126
2019-07-08,154.9400,158.6800,153.0100,157.0400,952072
2019-07-09,156.5600,158.0688,154.3900,157.7200,790817
2019-07-10,159.0000,161.3850,156.4400,157.2300,1102462
2019-07-11,157.2600,159.3300,154.3301,158.0400,1057672
2019-07-12,157.2400,158.4917,151.0300,153.1000,1303386
2019-07-15,153.2900,157.1000,152.3980,153.1700,1538997
2019-07-16,153.0500,155.4650,146.6500,151.7900,1676291
2019-07-17,152.4000,161.7700,151.5700,160.7900,1916072
2019-07-18,159.7700,163.1700,157.1500,162.9300,1489823
2019-07-19,164.8800,166.4100,161.0000,164.0000,1338767
2019-07-22,164.3900,166.3048,160.2300,160.8600,1337270
2019-07-23,162.5600,163.1000,154.3438,155.9700,1481750
2019-07-24,155.1200,158.0000,152.1859,156.0200,2535009
2019-07-25,156.0000,158.5800,153.3302,155.7000,970753
2019-07-26,156.7300,159.5000,155.5000,158.0600,954993
2019-07-29,157.9000,158.5200,143.4500,144.8900,3530761
2019-07-30,144.0100,146.0800,140.0000,142.0300,1432242
2019-07-31,143.0000,146.9000,140.8810,143.2200,1535417
2019-08-01,142.9300,148.7800,138.1250,143.6600,1264257
2019-08-02,142.2300,143.5000,137.3550,140.7800,830888
2019-08-05,135.8700,141.1457,134.3207,135.8800,1248048
2019-08-06,137.9800,141.0900,137.2000,139.0000,994076
2019-08-07,135.7800,143.2000,135.4132,142.6300,802558
2019-08-08,144.0600,150.7900,144.0600,149.5100,993957
2019-08-09,148.7800,151.3700,146.4800,148.9000,556485
2019-08-12,148.4700,148.4700,142.1600,143.5100,804874
2019-08-13,142.0200,147.8216,142.0200,146.2300,757484
2019-08-14,142.9200,145.1550,138.3600,142.2800,967545
2019-08-15,142.7000,144.5000,139.8000,141.6500,803191
2019-08-16,143.2300,146.7300,142.5100,143.7900,738723
